"1","Pound","Nenhum","40","100","35","normal"
"368","Metal Burst","Devolve em dobro o dano que o adversário causar no usuário","*","100","10"
"369","U-turn","Usuário troca de lugar com um pokémon da equipe automaticamente depois de atacar","70","100","20"
"370","Close Combat","Reduz DEFENSE e SPECIAL DEFENSE do usuário","120","100","5"
"371","Payback","Poder dobra se o usuário receber um dano antes","50","100","10"
"372","Assurance","Poder dobra se o adversário já tiver recebido um dano naquele turno","50","100","10"
"373","Embargo","O oponente ficará incapacitado de usar o item que estiver segurando","-","100","15"
"374","Fling","Arremeça o item que o usuário estiver segurando (poder depende do item)","*","100","10"
"375","Psycho Shift","Troca a condição de staus com o adversário","-","90","10"
"376","Trump Card","Poder aumenta quando PP está baixo","*","-","5"
"377","Heal Block","Adversário não poderá recuperar o HP nos próximos 5 turnos","-","100","15"
"378","Wring Out","Poder depende do HP do adversário","*","100","5"
"379","Power Trick","Troca os pontos de ATTACK e DEFENSE do usuário","-","-","10"
"380","Gastro Acid","Cancela os efeitos da habilidade do adversário","-","100","10"
"381","Lucky Chant","Adversário não poderá dar Critical Hit durante 5 turnos","-","-","30"
"382","Me First","Ataca primeiro com o poder do ataque do inimigo de 1,5","-","-","20"
"383","Copycat","Copia o último golpe usado pelo adversário","-","-","20"
"384","Power Swap","Troca os pontos de ATTACK e SPECIAL ATTACK com o adversário","-","-","10"
"385","Guard Swap","Troca os pontos de DEFENSE e SPECIAL DEFENSE com o adversário","-","-","10"
"386","Punishment","Seu poder dependerá dos STATS do adversário","*","100","5"
"387","Last Resort","Só pode ser usado depois que todos os outros golpes já foram usados","130","100","5"
"388","Worry Seed","Troca a habilidade do adversário para Insomnia","-","100","10"
"389","Sucker Punch","Sempre ataca primeiro, mas falha se o oponente não usar um golpe de causar dano","80","100","5"
"390","Toxic Spikes","Espinhos que ferem os pokémons do adversário quando entram na batalha","-","-","20"
"391","Heart Swap","Troca a condição de status com a do adversário","-","-","10"
"392","Aqua Ring","Recupera HP a cada turno","-","-","20"
"393","Magnet Rise","Troca a habilidade do usuário para Levitate","-","-","10"
"394","Flare Blitz","Usuário também leva dano ao utilizá-lo","120","100","15"
"395","Force Palm","Pode deixar o adversário com status Paralysis","60","100","10"
"396","Aura Sphere","O golpe nunca erra (sempre acerta o adversário)","90","-","20"
"397","Rock Polish","Aumenta o SPEED do usuário em dois estágios","-","-","20"
"398","Poison Jab","Pode deixar o adversário com status Poison","80","100","20"
"399","Dark Pulse","Pode causar Flinch no adversário (interrompimento de golpe)","80","100","15"
"400","Night Slash","Tem grandes chances de causar um Critical Hit","70","100","15"
"401","Aqua Tail","Nenhum","90","90","10"
"402","Seed Bomb","Nenhum","80","100","15"
"403","Air Slash","Pode causar Flinch no adversário (interrompimento de golpe)","75","95","20"
"404","X-scissor","Nenhum","80","100","15"
"405","Bug Buzz","Pode reduzir o SPECIAL DEFENSE do adversário em um estágio","90","100","10"
"406","Dragon Pulse","Nenhum","90","100","10"
"407","Dragon Rush","Pode causar Flinch no adversário (interrompimento de golpe)","100","75","10"
"408","Power Gem","Nenhum","70","100","20"
"409","Drain Punch","Usuário recupera metade do dano que é causado","60","100","5"
"410","Vacuum Wave","Sempre ataca primeiro","40","100","30"
"411","Focus Blast","Pode reduzir a SPECIAL DEFENSE do adversário em um estágio","120","70","5"
"412","Energy Ball","Pode reduzir a SPECIAL DEFENSE do adversário em um estágio","80","100","10"
"413","Brave Bird","Usuário também leva dano ao utilizá-lo","120","100","15"
"414","Earth Power","Pode reduzir a SPECIAL DEFENSE do adversário em um estágio","90","100","10"
"415","Switcheroo","Troca os itens que o usuário e o adversário estiverem segurando","-","100","10"
"416","Giga Impact","Usuário não poderá atacar no próximo turno","150","90","5"
"417","Nasty Plot","Aumenta o SPECIAL ATTACK em dois estágios","-","-","20"
"418","Bullet Punch","Sempre ataca primeiro","40","100","30"
"419","Avalanche","O poder dobra se o usuário sofrer dano antes de atacar","60","100","10"
"420","Ice Shard","Sempre ataca primeiro","40","100","30"
"421","Shadow Claw","Tem grandes chances de causar um Critical Hit","70","100","15"
"422","Thunder Fang","Tem chances de causar Flinch e Paralysis","65","95","15"
"423","Ice Fang","Tem chances de causar Flinch e Frozen","65","95","15"
"424","Fire Fang","Tem chances de causar Flinch e Burn","65","95","15"
"425","Shadow Sneak","Sempre ataca primeiro","40","100","30"
"426","Mud Bomb","Pode reduzir o ACCURACY (mira) do adversário em um estágio","65","85","10"
"427","Psycho Cut","Tem grandes chances de causar um Critical Hit","70","100","20"
"428","Zen Headbutt","Pode causar Flinch no adversário (interrompimento de golpe)","80","90","15"
"429","Mirror Shot","Pode reduzir o ACCURACY (mira) do adversário em um estágio","65","85","10"
"430","Flash Cannon","Pode reduzir o SPECIAL ATTACK do adversário em um estágio","80","100","10"
"431","Rock Climb","Pode deixar o adversário com status Confusion","90","85","20"
"432","Defog","Reduz o EVASIVENESS do adversário","-","-","15"
"433","Trick Room","Pokémons mais lentos atacarão primeiro durante 5 turnos","-","-","5"
"434","Draco Meteor","Pode reduzir o SPECIAL ATTACK do adversário em dois estágios","140","90","5"
"435","Discharge","Pode deixar o adversário com status Paralysis","80","100","15"
"436","Lava Plume","Pode deixar o adversário com status Burn","80","100","15"
"437","Leaf Storm","Pode reduzir o SPECIAL ATTACK do adversário em dois estágios","140","90","5"
"438","Power Whip","Nenhum","120","85","10"
"439","Rock Wrecker","Usuário não poderá atacar no próximo turno","150","90","5"
"440","Cross Poison","Tem grandes chances de causar um Critical Hit, Pode deixar o adversário com status Poison","70","100","20"
"441","Gunk Shot","Pode deixar o adversário com status Poison","120","70","5"
"442","Iron Head","Pode causar Flinch no adversário (interrompimento de golpe)","80","100","15"
"443","Magnet Bomb","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"444","Stone Edge","Tem grandes chances de causar um Critical Hit","100","80","5"
"445","Captivate","Reduz o SPECIAL ATTACK de um adversário de sexo oposto em dois estágios","-","100","20"
"446","Stealth Rock","Pedras que ferem os pokémons do adversário quando entram na batalha","-","-","20"
"447","Grass Knot","Quanto mais pesado o oponente for, maior será o poder","*","100","20"
"448","Chatter","Deixa o adversário com status Confusion","60","100","20"
"449","Judgment","O tipo do golpe mudará dependendo do Plate que estiver segurando","100","100","10"
"450","Bug Bite","Usuário recebe o efeito da Berry que o oponente estiver segurando","60","100","20"
"451","Charge Beam","Grandes chances de aumentar o SPECIAL ATTACK do usuário em um estágio","50","90","10"
"452","Wood Hammer","Usuário também leva dano ao utilizá-lo","120","100","15"
"453","Aqua Jet","Sempre ataca primeiro","40","100","20"
"454","Attack Order","Tem grandes chances de causar um Critical Hit","90","100","15"
"455","Defend Order","Aumenta DEFENSE e SPECIAL DEFENSE em um estágio","-","-","10"
"456","Heal Order","Usuário recupera a metade do total de seu HP","-","-","10"
"457","Head Smash","Usuário também leva dano ao utilizá-lo","150","80","5"
"458","Double Hit","Ataca 2 vezes na rodada","35","90","10"
"459","Roar Of Time","Usuário não poderá atacar no próximo turno","150","90","5"
"460","Spacial Rend","Tem grandes chances de causar um Critical Hit","100","95","5"
"461","Lunar Dance","Usuário se auto-derrota para causar o dano e cura completamente o próximo pokémon","-","-","10"
"462","Crush Grip","Poder depende do HP do adversário","*","100","5"
"463","Magma Storm","Prende o oponente em uma tempestade de magma","120","70","5"
"464","Dark Void","Deixa todos os adversários com status SLEEP","-","80","10"
"465","Seed Flare","Reduz a SPECIAL DEFENSE do adversário","120","85","5"
"466","Ominous Wind","Pode aumentar todos os STATS do usuário em um estágio","60","100","5"
"467","Shadow Force","Usuário desaparece no primeiro turno e ataca no segundo, oponente não terá como se proteger","120","100","5"
"468","Hone Claws","Aumenta ATTACK e EVASIVENESS do usuário em um estágio","-","-","15"
"469","Wide Guard","O usuário e seus aliados são protegidos por um turno de golpes que atingem mais de um pokémon. Se usado sucessivas vezes, suas chances de falhar aumentam","-","-","10"
"470","Guard Split","O usuário fica com os mesmos DEFENSE e SPECIAL DEFENSE de seu alvo","-","-","10"
"471","Power Split","O usuário fica com os mesmos ATTACK e SPECIAL ATTACK de seu alvo","-","-","10"
"472","Wonder Room","Troca DEFENSE e SPECIAL DEFENSE de todos os pokémons no campo durante 5 turnos","-","-","10"
"473","Psyshock","Nenhum","80","100","10"
"474","Venoshock","Seu poder dobra caso o adversário esteja com status Poison","65","100","10"
"475","Autotomize","Aumenta o SPEED do usuário em dois estágios","-","-","15"
"476","Rage Powder","Oponente ataca apenas o usuário (bom para batalhas 2×2)","-","-","20"
"477","Telekinesis","Faz o oponente flutuar (deixando-o imune a golpes tipo terra) e qualquer outro golpe irá acertá-lo, independentemente de ACCURACY e EVASIVENESS","-","-","15"
"478","Magic Room","Remove os efeitos de itens que os pokémons estejam segurando durante 5 turnos","-","-","10"
"479","Smack Down","Faz com que pokémons voadores e que possuem a habilidade Levitate possam ser afetados por golpes do tipo terra","50","100","15"
"480","Storm Throw","Este golpe sempre causará um Critical Hit","40","100","10"
"481","Flame Burst","Nenhum","70","100","15"
"482","Sludge Wave","Pode deixar o adversário com status Poison","95","100","10"
"483","Quiver Dance","Aumenta ATTACK, SPECIAL ATTACK e SPEED do usuário em um estágio","-","-","20"
"484","Heavy Slam","Quanto mais pesado for o usuário em comparação com o adversário, maior é o dano","*","100","10"
"485","Synchronoise","Causa dano apenas em pokémons que tenham o mesmo tipo do usuário","70","100","15"
"486","Electro Ball","Quanto mais rápido for o usuário em comparação com o adversário, maior é o dano","*","100","10"
"487","Soak","Muda o tipo do adversário para o tipo água","-","100","20"
"488","Flame Charge","Aumenta o SPEED do usuário em um estágio","50","100","20"
"489","Coil","Aumenta ATTACK, DEFENSE e ACCURACY do usuário em um estágio","-","-","20"
"490","Low Sweep","Reduz o SPEED do adversário em um estágio","60","100","20"
"491","Acid Spray","Reduz o SPECIAL DEFENSE do adversário em dois estágios","40","100","20"
"492","Foul Play","Quanto maior for o ATTACK do adversário, maior é o dano","95","100","15"
"493","Simple Beam","Muda a habilidade do adversário para Simple","-","100","15"
"494","Entrainment","Faz o adversário ficar com a mesma habilidade do usuário","-","100","15"
"495","After You","Faz com que o adversário faça o seu golpe depois do usuário","-","-","15"
"496","Round","Dobra o poder se usado consecutivamente por um aliado","60","100","15"
"497","Echoed Voice","O dano é maior a cada turno que é usado","40","100","15"
"498","Chip Away","Causará dano ignorando mudanças de DEFENSE e EVASIVENESS","70","100","20"
"499","Clear Smog","Faz todas as mudanças de status voltarem ao normal","50","-","15"
"500","Stored Power","Quanto mais forem aumentados os stats do usuário, maior é o dano","20","100","10"
"501","Quick Guard","Protege o usuário e os parceiros de golpes que possuem prioridade de movimento","-","-","15"
"502","Ally Switch","Troca de posição com algum parceiro de seu campo","-","-","15"
"503","Scald","Pode deixar o adversário com status Burn","80","100","15"
"504","Shell Smash","Reduz DEFENSE e SPECIAL DEFENSE, mas aumenta ATTACK, SPECIAL ATTACK e SPEED","-","-","15"
"505","Heal Pulse","Restaura metade do HP total do adversário","-","-","10"
"506","Hex","O dano é maior em oponentes que possuem algum problema de status","50","100","10"
"507","Sky Drop","Agarra o adversário levando-o para o céu em um turno e arremessando-o ao chão no próximo turno","60","100","10"
"508","Shift Gear","Aumenta ATTACK em um estágio e SPEED em dois estágios","-","-","10"
"509","Circle Throw","Faz o treinador adversário trocar de pokémon ou o pokémon selvagem fugir","60","90","10"
"510","Incinerate","Se o adversário estiver segurando uma Berry, ela não poderá ser utilizada","30","100","15"
"511","Quash","Faz o adversário atacar por último naquele turno","-","100","15"
"512","Acrobatics","O dano causado é maior se o usuário não estiver segurando nenhum item","55","100","15"
"513","Reflect Type","Faz o usuário ficar com o mesmo tipo do adversário","-","-","15"
"514","Retaliate","O dano será maior caso um parceiro do seu campo tenha sido derrotado no turno anterior","70","100","5"
"515","Final Gambit","Usuário se auto-derrota para causar um dano igual ao seu HP","*","100","5"
"516","Bestow","O usuário entrega o item que está segurando para o adversário, caso este não esteja segurando nenhum item","-","-","15"
"517","Inferno","Deixa o adversário com status Burn","100","50","5"
"518","Water Pledge","Se utilizado junto a um Fire Pledge irá causar o dobro do dano e dobrará a probabilidade de efeitos secundários ocorrerem","50","100","10"
"519","Fire Pledge","Se utilizado junto a um Grass Pledge irá causar o dobro do dano e fará os oponentes perderem um pouco de HP durante 4 turnos","50","100","10"
"520","Grass Pledge","Se utilizado junto a um Water Pledge irá causar o dobro do dano e reduzirá o SPEED dos oponentes pela metade durante 4 turnos","50","100","10"
"521","Volt Switch","Após causar dano, sai de campo e troca de lugar com outro pokémon de sua equipe","70","100","20"
"522","Struggle Bug","Reduz o SPECIAL ATTACK do usuário em um estágio","30","100","20"
"523","Bulldoze","O SPEED dos pokémon atingidos é reduzido em um estágio","60","100","20"
"524","Frost Breath","Este golpe sempre causará um Critical Hit","40","90","10"
"525","Dragon Tail","O usuário sai de campo e troca de lugar com outro pokémon de sua equipe","60","90","10"
"526","Work Up","Aumenta o ATTACK e SPECIAL ATTACK do usuário em um estágio","-","-","30"
"527","Electroweb","Reduz o SPEED do adversário em um estágio","55","95","15"
"528","Wild Charge","Usuário também leva dano ao utilizá-lo","90","100","15"
"529","Drill Run","Tem grandes chances de causar um Critical Hit","80","95","10"
"530","Dual Chop","Ataca 2 vezes na rodada","40","90","15"
"531","Heart Stamp","Pode causar Flinch no adversário (interrompimento de golpe)","60","100","25"
"532","Horn Leech","O HP do usuário é restaurado pela metade do dano causado no oponente","75","100","10"
"533","Sacred Sword","As mudanças de stats do adversário não afetam o dano deste golpe","90","100","20"
"534","Razor Shell","Pode reduzir a DEFENSE do adversário em um estágio","75","95","10"
"535","Heat Crash","Quanto mais pesado for o usuário em comparação com o adversário, maior é o dano","*","100","10"
"536","Leaf Tornado","Pode reduzir o ACCURACY do adversário em um estágio","65","90","10"
"537","Steamroller","Pode causar Flinch no adversário (interrompimento de golpe)","65","100","20"
"538","Cotton Guard","Aumenta o DEFENSE do usuário em três estágios","-","-","10"
"539","Night Daze","Pode reduzir o ACCURACY do adversário em um estágio","85","95","10"
"540","Psystrike","Embora seja um golpe especial, causa dano físico","100","100","10"
"541","Tail Slap","Ataca de 2 a 5 vezes numa rodada","25","85","10"
"542","Hurricane","Pode deixar o adversário com status Confusion","120","70","10"
"543","Head Charge","Usuário também leva dano ao utilizá-lo","120","100","15"
"544","Gear Grind","Ataca 2 vezes na rodad","50","85","15"
"545","Searing Shot","Pode deixar o adversário com status Burn","100","100","5"
"546","Techno Blast","O tipo do golpe muda dependendo do Drive que o usuário estiver segurando","85","100","5"
"547","Relic Song","Pode deixar o adversário com status Sleep","75","100","10"
"548","Secret Sword","Embora seja um golpe especial, causa dano físico","85","100","10"
"549","Glaciate","Pode reduzir SPEED do adversário em um estágio","65","95","10"
"550","Bolt Strike","Pode deixar o adversário com status Paralysis","130","85","5"
"551","Blue Flare","Pode deixar o adversário com status Burn","130","85","5"
"552","Fiery Dance","Pode aumentar o SPECIAL ATTACK do usuário em um estágio","80","100","10"
"553","Freeze Shock","Pode deixar o adversário com status Paralysis","140","90","5"
"554","Ice Burn","Pode deixar o adversário com status Burn","140","90","5"
"555","Snarl","Reduz o SPECIAL ATTACK do adversário em um estágio","55","95","15"
"556","Icicle Crash","Pode causar Flinch no adversário (interrompimento de golpe)","85","90","10"
"557","V-create","Reduz DEFENSE, SPECIAL DEFENSE e SPEED do usuário em um estágio","180","95","5"
"558","Fusion Flare","O poder dobrará se o usuário for atingido por um Fusion Bolt antes do movimento ser realizado","100","100","5"
"559","Fusion Bolt","O poder dobrará se o usuário for atingido por um Fusion Flare antes do movimento ser realizado","100","100","5"
